Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
HMF002982A	561	0.974	168.489	30.034%	26.395	24.308%	0.1404	0.966
HMF002983A	1381	0.96	395.504	28.639%	57.275	28.649%	1000.0	0.922
HMF002985A	336	0.904	152.474	45.379%	20.311	42.781%	0.18826	0.789
HMF002987A	367	0.942	162.139	44.18%	23.625	37.146%	0.21242	0.918
HMF002988A	301	0.92	134.999	44.85%	18.583	40.697%	0.21631	0.857
HMF002989A	232	0.862	128.935	55.575%	17.325	50.824%	0.28942	0.711
HMF002990A	439	0.933	176.105	40.115%	24.331	37.265%	0.1594	0.878
HMF002991A	83	0.684	74.816	90.14%	11.154	73.072%	0.67483	0.485
HMF002992A	100	0.829	70.224	70.224%	9.487	56.098%	0.51373	0.716
HMF002993A	8851	0.993	1694.039	19.14%	362.66	16.974%	1000.0	0.993
HMF002994A	368	0.947	150.354	40.857%	21.516	32.518%	0.17895	0.922
HMF002995A	235	0.899	128.002	54.469%	20.979	51.199%	1000.0	0.864
HMF002996A	3196	0.998	574.883	17.988%	128.683	11.732%	1000.0	0.998
HMF002997A	260	0.889	121.521	46.739%	17.069	46.116%	0.249	0.757
HMF002998A	778	0.919	300.339	38.604%	41.905	40.353%	0.13448	0.806
HMF003001A	209	0.881	126.881	60.709%	20.371	48.906%	0.34074	0.839
HMF003003A	129	0.909	71.153	55.157%	9.414	43.194%	0.36093	0.86
HMF003004A	220	0.896	122.612	55.733%	19.555	51.425%	0.33532	0.856
HMF003005A	1171	0.962	361.255	30.85%	51.163	27.59%	1000.0	0.935
HMF003006A	212	0.818	129.168	60.928%	17.925	58.969%	0.35716	0.612
HMF003007A	723	0.96	228.602	31.619%	30.761	27.984%	0.11446	0.926
HMF003008A	2561	0.984	567.654	22.165%	96.713	17.638%	1000.0	0.98
HMF003009A	26	0.474	36.959	142.15%	5.589	98.8%	1.60255	0.31
HMF003010A	417	0.914	163.315	39.164%	23.609	40.98%	0.16135	0.804
HMF003011A	982	0.991	329.725	33.577%	76.883	25.124%	1000.0	0.992
HMF003012A	549	0.95	208.775	38.028%	30.564	31.076%	0.15386	0.926
HMF003013A	138	0.819	90.634	65.677%	12.564	57.466%	0.40744	0.663
HMF003014A	468	0.955	166.511	35.579%	22.194	29.637%	0.14092	0.923
HMF003015A	97	0.854	65.855	67.892%	8.623	51.999%	0.53177	0.762
HMF003016A	150	0.824	95.965	63.977%	12.515	57.004%	0.40811	0.62
HMF003017A	135	0.812	82.673	61.239%	11.491	58.564%	0.35682	0.578
HMF003018A	141	0.76	99.785	70.77%	12.824	65.872%	0.45593	0.373
HMF003020A	202	0.896	106.722	52.833%	15.416	46.355%	0.26803	0.835
HMF003021A	1301	0.992	382.769	29.421%	74.245	19.03%	1000.0	0.992
HMF003022A	193	0.921	88.777	45.998%	11.967	38.888%	0.23314	0.863
HMF003024A	1911	0.983	384.86	20.139%	53.757	19.475%	0.03464	0.968
HMF003025A	717	0.99	346.213	48.286%	83.473	38.75%	1000.0	0.993
HMF003025B	824	0.988	249.893	30.327%	35.217	15.802%	1000.0	0.986
HMF003026A	206	0.925	109.593	53.2%	16.443	38.271%	0.30238	0.9
HMF003027A	302	0.894	142.252	47.103%	20.247	45.663%	0.20659	0.791
HMF003028A	209	0.89	110.764	52.997%	16.403	48.223%	0.3095	0.824
HMF003029A	369	0.88	175.353	47.521%	25.465	48.569%	0.22998	0.747
HMF003031A	385	0.869	180.912	46.99%	24.162	50.153%	0.21188	0.563
HMF003032A	130	0.784	92.536	71.182%	12.526	62.63%	0.46111	0.573
HMF003034A	99	0.863	67.094	67.772%	9.483	53.431%	0.49731	0.801
HMF003035A	27	0.634	33.362	123.563%	5.782	77.964%	1.21851	0.556
HMF003036A	133	0.855	86.482	65.024%	11.056	51.946%	0.38163	0.739
HMF003039A	612	0.946	208.636	34.091%	29.373	32.641%	0.10597	0.893
HMF003040A	203	0.872	131.643	64.849%	18.355	55.469%	0.4349	0.81
HMF003041A	142	0.764	107.272	75.544%	14.193	66.32%	1000.0	0.534
HMF003042A	81	0.822	63.64	78.568%	9.815	58.973%	0.57485	0.762
HMF003044A	243	0.953	108.555	44.673%	15.156	30.367%	0.23887	0.937
HMF003045A	245	0.911	135.549	55.326%	19.767	42.72%	0.31908	0.876
HMF003048A	513	0.88	236.81	46.162%	33.608	47.572%	0.22065	0.713
HMF003049A	91	0.794	65.727	72.227%	10.133	62.247%	0.47232	0.685
HMF003051A	666	0.926	253.054	37.996%	34.199	37.919%	0.1434	0.819
HMF003052A	84	0.813	63.568	75.676%	8.439	58.514%	0.59737	0.693
HMF003054A	1732	0.994	320.584	18.509%	48.228	10.917%	0.05572	0.993
HMF003055A	453	0.985	145.186	32.05%	21.335	18.928%	0.12798	0.982
HMF003057A	281	0.924	132.543	47.168%	20.016	39.491%	0.21931	0.89
HMF003058A	416	0.95	139.326	33.492%	20.545	31.732%	0.13485	0.911
HMF003060A	246	0.851	130.59	53.085%	18.651	54.951%	0.37974	0.674
HMF003061A	453	0.927	200.786	44.324%	27.581	40.364%	0.18466	0.875
HMF003062A	152	0.902	82.74	54.434%	11.141	44.457%	0.31347	0.841
HMF003062B	140	0.817	105.104	75.074%	16.065	64.833%	0.51567	0.742
HMF003063A	277	0.874	132.871	47.968%	17.857	49.469%	0.25318	0.655
HMF003064A	90	0.856	71.591	79.546%	11.77	55.239%	1000.0	0.825
HMF003067A	640	0.951	228.073	35.636%	30.431	31.271%	0.1288	0.912
HMF003071A	171	0.882	89.085	52.096%	11.894	47.126%	0.28233	0.758
HMF003072A	1552	0.996	314.003	20.232%	72.86	12.356%	1000.0	0.996
HMF003074A	1845	0.973	540.243	29.281%	84.367	23.176%	0.08354	0.964
HMF003074B	1989	0.972	566.289	28.471%	95.069	24.941%	0.07504	0.963
HMF003076A	112	0.754	89.515	79.924%	11.528	65.901%	0.52125	0.505
HMF003077A	68	0.852	50.974	74.962%	7.186	52.409%	0.56458	0.794
HMF003078A	47	0.655	49.15	104.574%	6.432	76.334%	0.93134	0.422
HMF003079A	2272	0.997	413.284	18.19%	85.834	10.745%	1000.0	0.997
HMF003080A	539	0.923	212.946	39.508%	28.269	38.681%	0.13477	0.817
HMF003081A	474	0.879	196.349	41.424%	28.106	48.502%	0.21052	0.574
HMF003082A	268	0.866	140.862	52.56%	19.494	50.983%	0.25898	0.714
HMF003083A	1523	0.981	521.847	34.264%	81.754	21.108%	1000.0	0.978
HMF003084A	404	0.868	187.799	46.485%	26.965	49.85%	0.21271	0.648
HMF003085A	2299	0.977	514.727	22.389%	75.409	21.981%	1000.0	0.957
HMF003086A	356	0.922	176.719	49.64%	26.01	42.373%	0.2346	0.888
HMF003088A	200	0.842	118.094	59.047%	16.136	54.581%	0.31434	0.68
HMF003089A	49	0.761	49.781	101.594%	7.09	67.295%	1.06422	0.687
HMF003090A	155	0.862	91.712	59.169%	12.952	52.058%	0.41888	0.764
HMF003091A	713	0.935	253.416	35.542%	35.358	35.377%	0.11861	0.857
HMF003092A	82	0.791	61.893	75.479%	8.218	61.946%	0.53005	0.629
HMF003093A	5489	0.997	724.183	13.193%	156.731	7.757%	1000.0	0.997
HMF003093B	4720	0.998	520.935	11.037%	103.838	5.924%	1000.0	0.998
HMF003094A	3643	0.999	355.269	9.752%	75.048	5.44%	1000.0	0.998
HMF003095A	804	0.966	280.776	34.922%	40.678	26.258%	0.151	0.954
HMF003096A	323	0.934	154.379	47.795%	23.207	42.195%	0.26728	0.91
HMF003097A	414	0.909	164.278	39.681%	21.816	42.284%	0.15332	0.717
HMF003099A	101	0.768	85.68	84.832%	12.741	70.893%	0.64808	0.666
HMF003100A	524	0.923	203.399	38.817%	28.612	38.587%	0.16522	0.831
HMF003102A	90	0.806	63.735	70.817%	9.028	59.272%	0.48779	0.67
HMF003103A	130	0.893	88.355	67.965%	11.957	46.827%	0.4412	0.855
HMF003104A	102	0.826	68.452	67.11%	9.4	56.787%	0.4492	0.693
HMF003105A	69	0.758	54.699	79.274%	7.751	65.275%	0.64519	0.589
HMF003107A	82	0.776	63.02	76.854%	8.273	63.451%	0.55677	0.578
HMF003108A	396	0.888	177.002	44.697%	24.647	46.628%	0.18262	0.715
HMF003109A	1727	0.997	273.001	15.808%	64.663	10.643%	1000.0	0.997
HMF003110A	551	0.955	198.783	36.077%	27.563	29.79%	0.1468	0.928
HMF003111A	52	0.775	44.682	85.927%	5.86	63.19%	0.65609	0.638
HMF003112A	3237	0.995	454.518	14.041%	126.294	10.189%	1000.0	0.995
HMF003113A	231	0.916	103.246	44.695%	13.819	40.212%	0.2124	0.836
HMF003114A	91	0.818	66.006	72.534%	9.589	61.768%	0.54522	0.724
HMF003117A	287	0.861	159.346	55.521%	21.413	51.497%	0.30575	0.711
HMF003118A	3294	0.99	532.623	16.169%	73.734	14.541%	1000.0	0.983
HMF003119A	74	0.658	70.016	94.616%	9.541	76.389%	1000.0	0.381
HMF003120A	163	0.874	104.653	64.204%	15.914	56.8%	0.40557	0.825
HMF003121A	1417	0.995	323.554	22.834%	66.753	13.582%	1000.0	0.995
HMF003122A	144	0.85	91.689	63.673%	12.117	52.633%	0.36234	0.731
HMF003124A	3944	0.994	756.147	19.172%	229.825	17.502%	1000.0	0.994
HMF003125A	1107	0.951	335.627	30.319%	45.844	30.934%	0.08649	0.88
HMF003126A	363	0.902	161.316	44.44%	23.11	44.666%	0.2229	0.803
HMF003129A	1128	0.974	312.798	27.73%	42.206	24.751%	1000.0	0.958
HMF003130A	214	0.857	114.223	53.375%	14.982	51.878%	0.3176	0.631
HMF003132A	2281	0.969	526.436	23.079%	76.514	25.918%	0.0573	0.927
HMF003132B	2204	0.951	651.359	29.553%	92.843	32.355%	1000.0	0.886
HMF003133A	273	0.96	102.037	37.376%	16.097	28.111%	0.18809	0.947
HMF003135A	1122	0.987	289.554	25.807%	43.626	16.253%	0.10528	0.984
HMF003137A	236	0.916	106.983	45.332%	15.817	40.149%	0.24513	0.863
HMF003138A	1071	0.977	250.42	23.382%	35.924	21.825%	1000.0	0.96
HMF003139A	232	0.922	113.675	48.998%	15.51	38.799%	0.25351	0.877
HMF003140A	501	0.961	214.268	42.768%	35.805	32.91%	0.19611	0.955
HMF003142A	234	0.923	109.978	46.999%	15.101	39.603%	0.2596	0.874
HMF003143A	120	0.801	85.532	71.277%	11.459	59.897%	0.45404	0.629
HMF003144A	107	0.714	79.781	74.562%	11.492	72.537%	0.4609	0.4
HMF003145A	69	0.732	58.234	84.397%	7.825	68.895%	0.68768	0.516
HMF003146A	1202	0.916	433.712	36.083%	64.233	40.574%	0.15703	0.78
HMF003147A	5527	0.992	880.411	15.929%	121.406	14.401%	0.02864	0.987
HMF003148A	400	0.919	159.262	39.816%	21.174	40.116%	0.16326	0.797
HMF003150A	552	0.945	176.379	31.953%	24.796	32.907%	0.10318	0.873
HMF003151A	503	0.952	182.715	36.325%	25.027	30.473%	0.15135	0.921
HMF003152A	131	0.849	83.105	63.439%	12.077	53.636%	0.40427	0.761
HMF003153A	113	0.767	89.93	79.584%	11.837	64.29%	0.57487	0.571
HMF003154A	220	0.914	105.29	47.859%	15.38	40.586%	0.23414	0.865
HMF003157A	184	0.963	88.574	48.138%	12.359	28.75%	0.26456	0.957
HMF003158A	507	0.912	205.118	40.457%	28.45	42.331%	0.14903	0.792
HMF003159A	166	0.785	114.644	69.063%	14.498	62.739%	0.42988	0.468
HMF003160A	883	0.985	225.797	25.572%	34.029	19.376%	0.09056	0.981
HMF003161A	174	0.909	98.598	56.666%	12.982	41.812%	0.33452	0.863
HMF003162A	4681	0.994	1015.677	21.698%	275.184	17.755%	1000.0	0.994
HMF003163A	96	0.771	73.678	76.748%	9.602	63.872%	1000.0	0.551
HMF003166A	248	0.871	124.9	50.363%	16.346	49.24%	0.26165	0.651
HMF003168A	84	0.764	72.942	86.836%	9.611	64.505%	0.67168	0.616
HMF003169A	220	0.9	134.903	61.32%	19.833	44.662%	0.34912	0.865
HMF003170A	112	0.875	72.677	64.89%	9.901	48.427%	0.41547	0.812
HMF003171A	7883	0.994	1277.504	16.206%	361.049	11.683%	1000.0	0.993
HMF003172A	360	0.889	159.756	44.377%	21.377	46.167%	0.20212	0.673
HMF003173A	722	0.986	199.787	27.671%	37.751	22.039%	0.08575	0.985
HMF003174A	57	0.878	42.963	75.374%	8.099	53.993%	1000.0	0.86
HMF003175A	455	0.923	164.5	36.154%	21.783	38.537%	0.13279	0.739
HMF003176A	693	0.914	724.696	104.574%	184.541	60.919%	0.72126	0.95
HMF003177A	202	0.915	108.077	53.503%	16.349	44.463%	0.31371	0.884
HMF003178A	162	0.894	89.121	55.013%	11.774	44.823%	0.3527	0.817
HMF003179A	170	0.78	117.759	69.27%	14.987	63.559%	0.45074	0.453
HMF003180A	199	0.93	97.799	49.145%	14.447	38.46%	0.29531	0.904
HMF003181A	192	0.826	115.667	60.243%	15.719	57.321%	0.35326	0.618
HMF003183A	1548	0.973	391.853	25.314%	52.34	23.38%	0.06288	0.945
HMF003184A	3413	0.997	695.744	20.385%	139.486	11.779%	1000.0	0.997
HMF003185A	1769	0.998	298.262	16.86%	70.865	10.272%	1000.0	0.998
HMF003186A	564	0.898	255.801	45.355%	34.302	44.477%	0.23223	0.762
HMF003187A	600	0.952	225.047	37.508%	30.588	33.134%	0.14076	0.923
HMF003188A	421	0.92	189.164	44.932%	27.377	40.662%	0.20706	0.868
HMF003190A	238	0.866	122.046	51.28%	17.274	50.075%	0.28297	0.709
HMF003192A	220	0.833	129.633	58.924%	18.923	56.392%	0.32713	0.684
HMF003193A	149	0.948	77.67	52.128%	10.411	31.902%	0.32966	0.934
HMF003194A	188	0.938	83.072	44.187%	11.648	34.712%	0.24334	0.906
HMF003195A	966	0.837	502.56	52.025%	69.963	55.149%	0.24182	0.53
HMF003196A	1604	0.991	447.854	27.921%	97.423	17.998%	1000.0	0.991
HMF003197A	445	0.921	183.703	41.282%	28.791	41.938%	0.15124	0.87
HMF003198A	1838	0.927	703.684	38.285%	125.407	40.587%	1000.0	0.892
HMF003199A	1041	0.992	234.748	22.55%	33.459	13.456%	0.07043	0.99
HMF003201A	42	0.715	42.549	101.307%	7.055	71.266%	0.86524	0.637
HMF003204A	416	0.955	139.096	33.437%	19.245	30.475%	0.13042	0.919
HMF003205A	500	0.835	269.264	53.853%	35.626	56.457%	1000.0	0.49
HMF003206A	78	0.774	63.641	81.591%	10.237	66.08%	0.57636	0.69
HMF003208A	496	0.916	224.527	45.268%	32.46	44.075%	0.21958	0.858
HMF003209A	419	0.908	165.013	39.383%	23.06	43.279%	0.16855	0.749
HMF003210A	48	0.672	50.48	105.167%	8.233	77.795%	0.93426	0.572
HMF003211A	438	0.913	179.603	41.005%	24.097	40.837%	0.15903	0.784
HMF003213A	277	0.913	134.292	48.481%	19.006	41.824%	0.26802	0.859
HMF003214A	617	0.976	182.367	29.557%	26.738	22.178%	0.09916	0.968
HMF003215A	441	0.921	184.776	41.899%	26.868	40.372%	0.19438	0.858
HMF003217A	93	0.754	76.411	82.162%	11.696	65.691%	0.60968	0.63
HMF003218A	729	0.931	298.559	40.955%	39.344	36.506%	0.14251	0.864
HMF003219A	1223	0.959	367.984	30.089%	47.942	29.76%	1000.0	0.909
HMF003221A	459	0.938	172.947	37.679%	24.548	36.057%	0.16965	0.886
HMF003222A	479	0.969	158.226	33.033%	24.165	28.893%	0.11161	0.958
HMF003223A	478	0.971	190.712	39.898%	27.524	24.226%	1000.0	0.965
HMF003224A	540	0.922	215.084	39.83%	31.188	40.686%	0.16291	0.846
HMF003226A	640	0.979	282.589	44.155%	56.187	33.522%	1000.0	0.98
HMF003227A	178	0.942	89.588	50.33%	13.843	37.844%	0.2969	0.928
HMF003228A	4851	0.984	1238.818	25.537%	199.037	25.439%	1000.0	0.984
HMF003229A	259	0.893	111.338	42.988%	15.324	46.267%	0.1994	0.709
HMF003231A	383	0.91	158.809	41.464%	20.761	41.497%	0.17467	0.75
HMF003233A	1282	0.964	363.843	28.381%	52.997	27.454%	1000.0	0.935
HMF003234A	494	0.938	183.15	37.075%	24.103	34.725%	0.13061	0.864
HMF003235A	335	0.956	122.657	36.614%	15.47	29.388%	0.17018	0.923
HMF003236A	237	0.978	101.496	42.825%	17.624	26.411%	0.24794	0.976
HMF003238A	401	0.947	145.155	36.198%	20.947	33.931%	0.14206	0.911
HMF003239A	127	0.915	79.861	62.883%	13.606	51.91%	0.5865	0.901
HMF003240A	1002	0.958	309.515	30.89%	52.384	28.973%	0.0968	0.938
HMF003240B	896	0.929	337.052	37.617%	58.492	37.11%	0.14553	0.892
HMF003241A	198	0.85	110.406	55.761%	14.686	52.925%	0.29607	0.651
HMF003243A	488	0.938	207.834	42.589%	28.966	40.834%	0.1833	0.904
HMF003244A	165	0.901	87.305	52.912%	12.054	45.016%	0.29571	0.838
HMF003245A	30	0.587	37.171	123.903%	4.885	81.417%	1.22828	0.358
HMF003252A	739	0.994	312.787	42.326%	72.53	31.072%	1000.0	0.996
HMF003253A	248	0.889	110.813	44.683%	14.933	46.084%	0.20876	0.691
HMF003254A	42	0.685	45.056	107.276%	7.467	73.22%	1.01624	0.599
HMF003256A	226	0.877	123.1	54.469%	15.636	48.392%	0.27701	0.733
HMF003257A	653	0.95	217.03	33.236%	31.295	32.349%	0.11571	0.908
HMF003258A	2555	0.997	328.08	12.841%	73.352	7.87%	1000.0	0.997
HMF003259A	601	0.953	230.955	38.428%	32.009	32.898%	1000.0	0.928
HMF003260A	468	0.891	185.429	39.622%	27.693	45.85%	0.18756	0.685
HMF003261A	2269	0.995	401.237	17.683%	85.901	10.431%	1000.0	0.995
HMF003262A	526	0.924	207.955	39.535%	28.651	38.732%	0.14018	0.837
HMF003263A	387	0.903	199.091	51.445%	33.775	52.097%	0.23581	0.869
HMF003264A	111	0.857	73.151	65.902%	9.957	52.846%	0.47147	0.773
HMF003265A	666	0.975	215.768	32.398%	37.142	23.46%	0.14587	0.971
HMF003266A	126	0.857	83.068	65.927%	13.36	54.361%	0.45625	0.805
HMF003267A	860	0.876	393.344	45.738%	58.01	48.238%	0.17945	0.709
HMF003268A	487	0.92	182.803	37.537%	25.703	39.339%	0.14673	0.801
HMF003271A	172	0.852	109.555	63.695%	14.703	53.832%	0.44018	0.743
HMF003272A	240	0.834	136.885	57.035%	18.074	55.884%	1000.0	0.572
HMF003274A	734	0.948	217.39	29.617%	29.492	31.955%	0.09329	0.839
HMF003275A	496	0.9	201.986	40.723%	27.526	45.412%	0.15637	0.691
HMF003277A	1143	0.957	313.162	27.398%	41.058	29.304%	0.06699	0.854
HMF003279A	208	0.883	117.856	56.662%	15.778	49.696%	0.30627	0.796
HMF003280A	318	0.913	138.845	43.662%	18.755	40.791%	0.18395	0.818
HMF003280B	510	0.926	214.484	42.056%	30.897	40.307%	0.16786	0.871
HMF003281A	2092	0.996	471.313	22.529%	116.126	16.822%	1000.0	0.996
HMF003282A	416	0.853	187.019	44.956%	26.91	54.278%	0.18867	0.453
HMF003283A	544	0.981	215.67	39.645%	63.32	35.018%	1000.0	0.982
HMF003285A	472	0.945	166.181	35.208%	24.169	33.407%	0.13602	0.904
HMF003286A	1197	0.979	425.893	35.58%	102.557	32.444%	1000.0	0.98
HMF003287A	341	0.86	178.79	52.431%	22.956	51.318%	0.28564	0.597
HMF003289A	694	0.944	230.813	33.258%	34.854	35.258%	0.12093	0.896
HMF003290A	1835	0.97	475.434	25.909%	63.406	25.909%	1000.0	0.938
HMF003291A	205	0.8	124.053	60.514%	17.193	60.447%	0.387	0.49
HMF003292A	812	0.929	282.659	34.81%	38.962	36.961%	1000.0	0.802
HMF003294A	1155	0.979	370.446	32.073%	54.101	20.515%	0.10547	0.973
HMF003295A	176	0.833	100.086	56.867%	13.058	55.781%	0.31809	0.533
HMF003295B	185	0.863	99.512	53.79%	12.768	50.668%	0.28338	0.651
HMF003296A	129	0.881	70.961	55.009%	9.366	47.245%	0.32999	0.775
HMF003298A	644	0.926	230.203	35.746%	33.301	38.3%	0.13836	0.827
HMF003299A	165	0.903	92.868	56.284%	12.492	43.282%	0.3381	0.85
HMF003301A	2165	0.978	497.971	23.001%	68.266	21.47%	1000.0	0.958
HMF003302A	743	0.926	261.883	35.247%	35.049	38.331%	1000.0	0.756
HMF003303A	228	0.895	118.328	51.898%	16.422	45.477%	0.27915	0.82
HMF003304A	237	0.896	120.611	50.891%	15.864	44.393%	0.26049	0.798
HMF003305A	346	0.864	177.984	51.44%	24.861	50.896%	0.25081	0.697
HMF003306A	163	0.872	98.129	60.202%	13.738	50.198%	0.38474	0.795
HMF003308A	575	0.941	272.309	47.358%	37.663	34.673%	1000.0	0.916
HMF003311A	197	0.823	125.426	63.668%	16.033	58.428%	0.41211	0.599
HMF003312A	1143	0.959	328.548	28.744%	48.27	29.571%	1000.0	0.92
HMF003314A	259	0.938	116.421	44.95%	15.291	35.275%	0.21829	0.901
HMF003315A	170	0.811	116.539	68.552%	16.446	64.016%	0.43053	0.673
HMF003319A	207	0.893	116.703	56.378%	16.361	45.43%	0.31791	0.833
HMF003320A	439	0.89	185.227	42.193%	24.567	46.636%	0.15129	0.592
HMF003321A	252	0.888	131.766	52.288%	18.668	46.182%	0.28136	0.804
HMF003322A	520	0.936	230.088	44.248%	36.863	39.467%	0.19139	0.914
HMF003324A	453	0.948	156.38	34.521%	21.352	31.847%	0.12125	0.898
HMF003325A	114	0.814	83.28	73.053%	10.994	58.105%	0.48412	0.676
HMF003327A	342	0.954	124.602	36.433%	19.601	30.325%	0.21104	0.934
HMF003328A	931	0.982	269.071	28.901%	38.698	20.436%	0.11319	0.977
HMF003330A	4542	0.988	1450.87	31.943%	404.243	29.235%	1000.0	0.989
HMF003331A	450	0.944	190.268	42.282%	26.854	36.659%	0.17512	0.917
HMF003332A	226	0.916	106.634	47.183%	15.446	40.732%	0.28242	0.867
HMF003333A	2034	0.971	551.492	27.114%	96.43	24.001%	0.06914	0.96
HMF003334A	268	0.956	116.981	43.65%	16.007	29.562%	0.25137	0.941
HMF003335A	402	0.899	166.069	41.311%	22.799	44.903%	0.14322	0.709
HMF003336A	139	0.827	95.426	68.652%	13.18	56.354%	0.48752	0.707
HMF003337A	645	0.88	299.701	46.465%	37.779	49.105%	0.17251	0.553
HMF003339A	313	0.918	135.398	43.258%	18.848	40.175%	0.23681	0.845
HMF003341A	480	0.897	206.803	43.084%	27.56	44.359%	0.16005	0.698
HMF003344A	448	0.932	212.393	47.409%	36.0	36.97%	0.2143	0.913
HMF003345A	4662	0.952	1874.284	40.203%	303.885	30.825%	0.16621	0.938
HMF003347A	156	0.911	83.203	53.335%	11.213	41.388%	0.30155	0.861
HMF003349A	645	0.946	215.214	33.367%	29.522	32.481%	0.11456	0.883
HMF003350A	1210	0.996	275.834	22.796%	57.993	14.162%	1000.0	0.997
HMF003351A	183	0.776	118.742	64.886%	16.529	63.339%	0.40828	0.454
HMF003352A	354	0.891	175.833	49.67%	26.661	47.338%	0.2252	0.819
HMF003355A	993	0.952	256.444	25.825%	42.086	31.926%	0.06871	0.889
HMF003356A	1478	0.989	713.131	48.25%	167.995	36.159%	1000.0	0.992
HMF003359A	146	0.794	96.566	66.141%	13.369	61.931%	0.45294	0.572
HMF003360A	521	0.883	227.382	43.643%	35.441	47.39%	0.1977	0.752
HMF003361A	2778	0.977	750.616	27.02%	124.908	23.004%	0.07859	0.97
HMF003362A	169	0.863	103.147	61.034%	13.506	51.755%	0.36061	0.754
HMF003363A	108	0.843	71.222	65.946%	10.0	53.916%	0.48309	0.746
HMF003365A	194	0.914	102.88	53.031%	16.531	45.99%	0.30574	0.887
HMF003366A	298	0.835	163.438	54.845%	21.607	55.641%	0.28041	0.517
HMF003368A	184	0.856	118.968	64.657%	17.118	52.331%	0.40565	0.78
HMF003369A	578	0.937	274.052	47.414%	45.219	35.596%	0.21674	0.919
HMF003370A	450	0.903	186.192	41.376%	24.908	43.399%	1000.0	0.715
HMF003371A	308	0.914	141.054	45.797%	18.481	40.62%	0.18513	0.828
HMF003372A	2282	0.979	490.301	21.486%	69.718	22.87%	1000.0	0.962
HMF003373A	159	0.863	92.659	58.276%	11.994	50.459%	0.34979	0.723
HMF003374A	1719	0.998	314.573	18.3%	77.634	11.501%	1000.0	0.998
HMF003375A	222	0.875	117.219	52.801%	15.406	49.466%	0.26338	0.727
HMF003376A	380	0.938	145.494	38.288%	18.832	35.704%	1000.0	0.869
HMF003379A	328	0.858	167.501	51.067%	22.182	51.882%	1000.0	0.594
HMF003379B	328	0.908	134.756	41.084%	18.746	42.023%	0.15844	0.779
HMF003381A	488	0.977	177.455	36.364%	24.239	25.268%	0.18044	0.972
HMF003382A	91	0.782	68.112	74.848%	9.358	62.387%	0.54607	0.611
HMF003383A	676	0.936	221.429	32.756%	30.622	35.284%	0.11898	0.814
HMF003384A	716	0.973	216.391	30.222%	28.545	24.588%	0.10696	0.958
HMF003385A	553	0.947	193.543	34.999%	27.117	32.013%	0.12609	0.903
HMF003387A	5320	0.961	1451.191	27.278%	246.023	27.614%	0.06981	0.938
HMF003388A	259	0.938	122.53	47.309%	17.431	35.009%	0.27336	0.912
HMF003389A	232	0.91	117.958	50.844%	16.943	43.544%	0.26145	0.862
HMF003391A	86	0.845	65.913	76.643%	9.401	57.641%	0.54026	0.787
HMF003392A	229	0.944	89.65	39.148%	11.356	33.242%	0.19046	0.892
HMF003394A	586	0.966	172.252	29.395%	22.527	26.169%	0.09203	0.933
HMF003395A	180	0.871	100.528	55.849%	13.698	49.11%	0.30928	0.758
HMF003399A	132	0.837	94.829	71.84%	13.814	56.208%	0.58516	0.764
HMF003400A	348	0.958	153.368	44.071%	23.464	34.117%	0.21039	0.948
HMF003401A	559	0.951	183.412	32.811%	23.494	30.921%	0.10767	0.884
HMF003402A	347	0.908	169.838	48.945%	23.73	42.382%	0.2624	0.843
HMF003403A	227	0.875	111.252	49.01%	14.134	48.68%	0.25061	0.616
HMF003404A	200	0.912	115.022	57.511%	16.876	42.007%	0.37233	0.881
HMF003405A	309	0.936	140.753	45.551%	22.075	40.283%	0.18931	0.914
HMF003406A	228	0.94	113.319	49.701%	16.251	34.275%	0.27041	0.92
HMF003407A	364	0.935	129.545	35.589%	17.073	35.385%	0.12821	0.832
HMF003408A	1392	0.943	456.094	32.765%	65.953	35.934%	1000.0	0.878
HMF003410A	445	0.945	186.163	41.834%	26.017	33.303%	1000.0	0.918
HMF003411A	1278	0.971	324.46	25.388%	44.549	24.643%	1000.0	0.941
HMF003412A	620	0.956	172.269	27.785%	22.345	29.391%	0.08971	0.851
HMF003414A	109	0.83	78.892	72.378%	11.313	63.54%	0.51726	0.746
HMF003415A	79	0.806	62.662	79.319%	9.417	61.17%	0.64456	0.729
HMF003416A	2030	0.981	444.013	21.873%	63.806	20.601%	0.05285	0.967
HMF003417A	170	0.848	114.64	67.435%	16.475	61.917%	0.40885	0.77
HMF003421A	3869	0.998	650.547	16.814%	155.015	11.741%	1000.0	0.999
HMF003422A	128	0.873	78.644	61.441%	10.364	48.748%	0.39909	0.787
HMF003423A	1071	0.984	286.745	26.774%	74.351	18.054%	1000.0	0.982
HMF003424A	388	0.937	149.855	38.622%	20.236	35.057%	0.16135	0.877
HMF003425A	296	0.86	157.241	53.122%	21.547	52.853%	0.2887	0.688
HMF003426A	124	0.827	86.073	69.414%	11.203	56.584%	0.47796	0.688
HMF003427A	249	0.896	138.503	55.624%	21.855	53.754%	0.2757	0.855
HMF003428A	71	0.813	55.889	78.717%	7.011	58.223%	0.55793	0.685
HMF003429A	287	0.883	149.244	52.001%	22.538	50.895%	0.27228	0.806
HMF003430A	587	0.907	233.632	39.801%	31.732	42.948%	1000.0	0.725
